3243,3
3245,1
3246,1
3247,1
3249,1
3250,3
3251,3
3252,2
3253,1
3254,2
3255,2
3256,1
3257,2
3258,4
3259,1
3260,2
3261,1
3262,1
3263,1
3264,1
3265,3
3266,2
3267,2
3268,5
3269,8
3270,6
3271,5
3272,4
3273,1
3274,4
3275,5
3276,10
3277,9
3278,3
3279,10
3280,4
3281,11
3282,8
3283,6
3284,8
3285,5
3286,9
3287,9
3288,5
3289,13
3290,11
3291,10
3292,10
3293,10
3294,7
3295,6
3296,6
3297,7
3298,7
3299,6
3300,6
3301,11
3302,5
3303,9
3304,9
3305,4
3306,7
3307,9
3308,8
3309,3
3310,4
3311,6
3312,11
3313,7
3314,11
3315,2
3316,10
3317,6
3318,9
3319,8
3320,6
3321,12
3322,10
3323,13
3324,8
3325,10
3326,16
3327,11
3328,16
3329,8
3330,14
3331,10
3332,14
3333,11
3334,4
3335,7
3336,11
3337,10
3338,8
3339,4
3340,17
3341,5
3342,6
3343,7
3344,3
3345,5
3346,3
3347,5
3348,3
3349,4
3350,6
3351,1
3352,10
3353,4
3354,2
3355,7
3356,4
3357,5
3358,3
3359,1
3360,4
3361,4
3362,4
3363,10
3364,5
3365,2
3366,5
3367,5
3368,3
3369,3
3370,3
3371,7
3372,7
3373,5
3374,6
3375,1
3376,4
3377,4
3378,3
3379,3
3380,6
3381,3
3382,11
3383,6
3384,5
3385,5
3386,5
3387,7
3388,3
3389,10
3390,5
3391,3
3392,6
3393,2
3394,5
3395,1
3396,2
3397,4
3398,1
3399,2
3400,2
3401,5
3402,5
3403,3
3404,4
3405,5
3406,4
3407,4
3408,2
3409,2
3410,3
3411,1
3412,5
3413,1
3414,4
3415,2
3416,3
3417,4
3418,3
3419,7
3420,4
3421,3
3422,4
3423,3
3424,3
3425,3
3426,1
3427,2
3428,4
3429,3
3430,4
3431,3
3432,2
3433,3
3434,2
3435,5
3436,2
3437,3
3438,2
3439,4
3440,2
3442,3
3443,3
3445,3
3446,3
3447,4
3448,1
3449,5
3450,1
3451,2
3452,1
3454,5
3455,6
3457,2
3458,3
3459,1
3460,1
3461,2
3462,3
3463,2
3464,3
3465,1
3466,3
3467,2
3468,2
3470,2
3471,4
3472,2
3473,1
3474,3
3475,4
3477,2
3478,4
3479,2
3480,2
3481,3
3482,1
3483,1
3484,4
3485,2
3486,2
3487,3
3488,1
3489,7
3490,2
3491,1
3492,2
3493,1
3494,2
3495,6
3496,1
3497,2
3498,2
3499,3
3500,3
3501,3
3502,1
3503,2
3504,3
3505,2
3507,2
3508,2
3509,1
3510,4
3511,1
3512,1
3513,2
3514,2
3515,2
3517,3
3518,1
3519,2
3520,1
3521,3
3522,1
3523,2
3524,1
3525,2
3526,1
3527,2
3529,3
3530,2
3532,1
3533,1
3534,4
3536,1
3537,4
3538,1
3540,1
3541,2
3543,2
3544,1
3545,3
3546,3
3547,1
3548,3
3549,1
3550,1
3551,2
3552,1
3553,2
3555,2
3557,2
3558,1
3560,2
3564,1
3565,1
3566,1
3567,2
3568,2
3569,1
3571,1
3572,1
3573,1
3575,3
3576,2
3577,2
3579,1
3580,1
3581,1
3582,3
3583,1
3585,2
3586,4
3587,3
3590,2
3591,1
3593,2
3594,1
3596,3
3597,1
3598,1
3599,2
3600,2
3601,1
3603,1
3606,1
3607,5
3608,1
3609,1
3610,3
3611,1
3614,2
3615,2
3616,2
3617,1
3618,1
3619,1
3621,4
3622,2
3624,2
3625,1
3629,1
3630,1
3631,3
3633,1
3636,1
3637,1
3639,2
3640,1
3641,1
3642,2
3643,2
3645,3
3646,2
3647,1
3648,1
3649,1
3650,1
3653,1
3655,1
3656,1
3658,1
3659,2
3661,1
3662,1
3664,1
3666,2
3667,1
3670,1
3671,1
3673,1
3674,1
3675,2
3676,2
3679,1
3680,1
3682,1
3684,2
3686,1
3688,1
3691,1
3694,1
3695,1
3696,1
3698,1
3699,2
3702,1
3703,1
3704,1
3705,1
3706,5
3707,1
3708,2
3709,1
3710,1
3711,2
3712,2
3713,2
3714,6
3715,4
3716,5
3717,13
3718,7
3719,18
3720,13
3721,28
3722,26
3723,48
3724,54
3725,74
3726,55
3727,77
3728,75
3729,88
3730,76
3731,77
3732,90
3733,69
3734,76
3735,54
3736,53
3737,51
3738,42
3739,34
3740,22
3741,37
3742,20
3743,21
3744,13
3745,10
3746,13
3747,12
3748,8
3749,8
3750,1
3751,8
3752,2
3753,4
3754,2
3755,4
3756,4
3757,2
3758,14
3759,1
3760,3
3761,1
3763,2
3765,1
3767,1
3769,1
3771,1
3773,1
3774,2
3779,1
3780,2
3781,1
3782,1
3784,1
3785,4
3786,1
3787,3
3788,1
3789,3
3790,2
3791,2
3792,7
3793,10
3794,8
3795,7
3796,5
3797,3
3798,3
3799,7
3800,6
3801,4
3802,12
3803,6
3804,8
3805,5
3806,7
3807,15
3808,8
3809,7
3810,3
3811,9
3812,3
3813,4
3814,8
3815,8
3816,6
3817,4
3818,6
3819,6
3820,2
3821,6
3822,6
3823,3
3824,5
3825,3
3826,5
3828,8
3829,5
3830,4
3831,4
3832,6
3833,6
3834,9
3835,3
3836,5
3837,3
3838,6
3839,4
3840,2
3841,3
3842,2
3843,4
3844,2
3845,2
3846,2
3847,4
3848,3
3849,1
3850,3
3851,2
3852,2
3853,2
3854,1
3855,2
3856,2
3857,2
3858,2
3859,4
3860,1
3861,2
3862,1
3864,3
3865,1
3867,3
3868,3
3869,7
3870,1
3872,2
3873,2
3875,3
3876,2
3878,4
3879,4
3881,6
3882,3
3883,1
3884,5
3885,3
3886,3
3887,2
3888,3
3889,2
3890,1
3891,3
3892,3
3893,2
3894,3
3895,3
3898,4
3899,4
3900,3
3901,4
3902,5
3903,4
3904,3
3906,4
3907,1
3908,3
3909,4
3910,1
3911,3
3912,6
3913,4
3914,6
3915,3
3916,5
3917,3
3918,3
3919,2
3920,3
3921,4
3923,7
3924,2
3925,4
3926,4
3927,1
3928,2
3929,1
3930,4
3931,3
3932,3
3933,3
3934,2
3935,2
3936,2
3938,1
3939,1
3940,5
3941,2
3942,1
3943,2
3944,5
3945,5
3946,1
3947,2
3948,2
3949,1
3950,3
3951,3
3952,1
3953,2
3954,3
3955,1
3956,2
3957,2
3958,6
3959,5
3960,1
3961,1
3962,3
3963,1
3965,2
3966,3
3967,2
3968,3
3970,5
3971,2
3972,3
3974,2
3975,1
3976,1
3978,3
3979,2
3980,1
3981,1
3982,1
3983,1
3984,1
3986,1
3987,3
3988,1
3989,3
3990,2
3991,4
3992,2
3993,1
3994,1
3995,2
3997,1
3998,2
4001,4
4002,1
4004,3
4007,4
4008,3
4009,3
4010,1
4011,1
4013,1
4014,1
4015,2
4016,5
4017,1
4019,3
4020,1
4022,1
4024,1
4025,2
4026,2
4028,1
4029,1
4030,4
4033,4
4034,3
4035,1
4036,1
4037,2
4038,1
4039,1
4040,1
4041,2
4042,1
4043,2
4045,3
4046,4
4047,2
4048,3
4049,2
4050,2
4051,1
4053,2
4055,2
4056,1
4058,1
4059,4
4060,2
4062,2
4064,2
4065,1
4067,1
4068,1
4069,4
4070,1
4072,1
4073,2
4074,2
4075,1
4077,1
4078,1
4079,2
4083,2
4084,1
4085,1
4087,1
4090,1
4093,1
4094,1
4101,1
4103,1
4104,2
4105,1
4107,1
4112,1
4113,1
4115,1
4118,4
4119,3
4121,4
4122,2
4127,3
4128,1
4129,2
4130,4
4131,2
4132,4
4133,6
4134,3
4135,9
4136,10
4137,6
4138,12
4139,17
4140,18
4141,11
4142,15
4143,14
4144,21
4145,15
4146,24
4147,9
4148,14
4149,12
4150,10
4151,4
4152,6
4153,7
4154,8
4155,4
4156,14
4157,6
4158,4
4159,4
4160,3
4161,7
4162,3
4163,2
4164,2
4166,3
4167,4
4168,13
4169,1
4170,2
4171,1
4173,4
4174,1
4177,4
4178,1
4179,1
4181,1
4183,3
4184,5
4185,2
4186,1
4188,6
4189,1
4190,2
4191,4
4192,2
4193,5
4194,2
4195,5
4196,2
4197,2
4198,3
4199,4
4200,5
4201,5
4202,3
4203,5
4204,4
4205,3
4206,3
4207,2
4208,4
4210,2
4211,1
4212,1
4216,1
4217,2
4218,3
4220,1
4221,5
4224,1
4225,3
4226,1
4227,3
4230,2
4231,1
4232,1
4234,1
4236,1
4237,1
4238,1
4240,1
4241,4
4245,2
4247,3
4248,2
4249,1
4250,2
4251,3
4255,1
4256,3
4257,2
4259,1
4260,3
4264,2
4266,1
4267,2
4268,1
4269,2
4270,3
4272,1
4273,1
4274,1
4275,4
4276,2
4278,2
4279,2
4284,1
4286,1
4288,1
4289,2
4290,2
4291,1
4293,1
4295,3
4296,2
4299,1
4301,2
4302,2
4303,1
4306,1
4307,1
4308,1
4309,1
4315,1
4316,1
4317,1
4318,4
4319,2
4320,2
4321,1
4322,1
4325,2
4326,3
4327,2
4329,2
4330,4
4331,1
4332,1
4334,1
4335,1
4336,1
4337,4
4339,2
4340,5
4341,2
4343,3
4344,2
4346,6
4347,1
4348,2
4349,5
4350,6
4351,5
4352,2
4353,2
4354,2
4355,5
4356,1
4357,3
4358,9
4359,3
4360,3
4361,1
4362,3
4363,1
4364,2
4365,3
4366,3
4367,4
4368,1
4369,3
4370,2
4371,3
4372,4
4373,1
4374,2
4375,1
4376,4
4377,2
4379,2
4380,1
4381,2
4383,3
4386,2
4387,1
4388,3
4389,2
4390,1
4391,1
4392,1
4393,2
4394,1
4396,2
4398,2
4401,1
4402,3
4404,3
4405,2
4407,1
4408,1
4410,2
4411,2
4412,3
4414,1
4415,2
4416,1
4417,1
4418,2
4419,3
4421,2
4422,1
4423,1
4424,1
4425,1
4426,6
4429,1
4430,3
4431,2
4432,1
4433,1
4435,2
4437,2
4438,1
4441,1
4442,1
4444,3
4446,2
4447,4
4448,3
4449,1
4450,3
4451,1
4452,2
4453,1
4454,1
4455,3
4456,2
4457,1
4458,1
4459,1
4461,2
4462,2
4463,1
4464,1
4465,1
4466,1
4469,2
4470,2
4473,2
4474,3
4475,1
4476,1
4477,2
4478,2
4480,1
4481,2
4482,1
4483,1
4484,1
4485,1
4486,1
4487,5
4488,3
4490,1
4492,2
4494,1
4495,1
4496,3
4497,1
4499,3
4500,1
4501,1
4502,4
4503,3
4505,3
4507,1
4509,1
4511,1
4513,2
4514,1
4515,2
4516,3
4518,1
4519,3
4520,2
4521,1
4522,1
4523,1
4524,2
4527,3
4528,2
4529,3
4530,1
4531,3
4532,4
4533,3
4534,1
4535,2
4536,1
4537,1
4539,1
4540,3
4541,2
4542,7
4543,4
4544,3
4545,3
4546,3
4547,5
4548,5
4549,2
4550,3
4551,2
4552,2
4553,3
4554,7
4556,2
4557,3
4558,2
4559,3
4560,2
4561,4
4562,6
4563,2
4564,1
4565,1
4566,3
4567,1
4568,1
4569,1
4571,1
4574,1
4575,4
4576,1
4577,2
4581,2
4583,2
4584,6
4585,2
4594,1
4596,1
4597,3
4598,1
4599,1
4600,4
4603,4
4605,2
4606,1
4607,2
4608,1
4609,2
4610,3
4611,1
4614,3
4615,4
4616,2
4617,2
4619,2
4620,2
4621,1
4622,1
4623,1
4626,2
4627,2
4628,1
4630,1
4631,2
4632,2
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4640,1
4641,5
4642,1
4643,1
4644,1
4645,1
4646,2
4648,1
4649,3
4650,2
4652,2
4653,1
4654,3
4655,2
4656,2
4657,1
4658,3
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4667,1
4668,1
4669,1
4670,3
4671,1
4672,2
4674,1
4675,2
4676,2
4677,4
4678,1
4679,1
4680,3
4681,1
4682,1
4683,1
4686,3
4687,1
4689,1
4690,2
4693,2
4694,1
4696,2
4699,1
4700,1
4701,1
4703,1
4706,3
4709,1
4712,1
4714,2
4715,1
4716,2
4719,1
4720,2
4723,2
4724,2
4726,2
4728,1
4730,1
4731,1
4732,1
4733,1
4734,2
4735,3
4736,1
4737,2
4738,1
4744,2
4746,1
4749,2
4752,2
4754,1
4756,1
4757,2
4758,1
4760,4
4761,1
4764,2
4765,1
4766,2
4769,2
4770,1
4772,1
4774,1
4775,1
4778,1
4779,1
4782,1
4783,3
4784,2
4785,2
4786,4
4787,2
4790,2
4793,2
4794,1
4795,2
4797,1
4798,2
4799,2
4803,1
4805,2
4808,2
4810,2
4812,2
4813,1
4815,1
4817,1
4818,3
4819,1
4820,1
4822,2
4824,1
4827,2
4828,4
4831,3
4832,1
4835,1
4838,1
4841,1
4842,1
4843,2
4844,1
4845,2
4846,2
4848,1
4850,1
4852,1
4854,3
4855,1
4856,1
4857,1
4861,3
4863,1
4864,2
4865,1
4866,2
4867,1
4868,2
4869,5
4870,3
4871,5
4872,8
4873,6
4874,9
4875,14
4876,15
4877,22
4878,19
4879,13
4880,17
4881,19
4882,16
4883,22
4884,25
4885,35
4886,24
4887,22
4888,21
4889,19
4890,17
4891,19
4892,16
4893,14
4894,15
4895,11
4896,5
4897,11
4898,6
4899,8
4900,6
4901,8
4902,3
4903,6
4904,3
4905,4
4906,4
4907,3
4908,4
4909,3
4910,4
4911,1
4913,3
4914,1
4915,1
4917,1
4918,2
4919,2
4920,2
4922,2
4926,1
4927,2
4928,1
4929,1
4930,1
4931,2
4932,1
4933,1
4934,1
4936,3
4938,1
4939,2
4940,2
4941,2
4944,4
4945,1
4947,1
4952,1
4953,1
4954,3
4955,2
4957,2
4958,2
4959,2
4960,1
4961,1
4962,2
4965,1
4967,5
4968,4
4969,1
4970,1
4971,2
4972,2
4974,3
4975,4
4977,2
4978,1
4979,2
4980,1
4981,2
4982,2
4985,2
4986,1
4987,4
4988,1
4989,2
4990,2
4992,1
4993,3
4994,2
4995,1
4996,3
4998,3
4999,2
5001,1
5002,5
5003,2
5004,6
5005,7
5007,2
5009,4
5010,3
5012,3
5013,2
5014,2
5015,4
5016,2
5017,1
5018,6
5019,3
5020,2
5021,1
5022,3
5023,3
5024,2
5025,2
5026,2
5027,1
5028,3
5031,1
5032,4
5033,2
5035,1
5036,1
5037,3
5038,2
5039,2
5040,1
5043,2
5045,4
5047,2
5048,1
5049,1
5050,1
5051,1
5052,1
5053,1
5054,2
5055,1
5056,1
5058,1
5059,2
5061,4
5062,2
5063,2
5064,1
5065,2
5066,3
5068,1
5069,1
5070,1
5071,2
5072,2
5074,1
5076,2
5078,2
5079,1
5080,3
5083,1
5085,1
5086,3
5087,1
5088,1
5089,1
5090,4
5091,1
5094,2
5095,1
5096,1
5097,2
5100,1
5102,1
5103,1
5104,1
5105,2
5106,1
5108,2
5109,2
5110,1
5111,2
5112,1
5116,2
5117,1
5118,1
5119,1
5121,1
5122,3
5123,2
5125,1
5126,1
5127,1
5128,1
5129,2
5131,1
5132,1
5133,1
5134,1
5135,1
5137,1
5139,1
5142,1
5144,1
5145,2
5148,2
5150,1
5153,1
5154,1
5156,2
5158,3
5159,2
5160,1
5161,1
5162,2
5163,1
5165,1
5167,2
5170,3
5171,1
5173,1
5174,1
5176,1
5178,1
5179,1
5181,1
5182,1
5183,1
5186,1
5187,1
5191,1
5192,1
5195,2
5196,2
5197,1
5198,1
5201,1
5204,1
5205,1
5206,1
5211,1
5212,1
5213,1
5217,1
5218,1
5220,1
5223,1
5224,1
5225,1
5229,1
5230,1
5231,3
5232,2
5233,1
5234,2
5237,2
5238,1
5241,3
5244,3
5245,1
5246,1
5247,1
5248,1
5249,2
5251,2
5252,2
5259,3
5261,1
5262,2
5264,1
5268,1
5270,2
5273,1
5275,1
5276,1
5277,2
5278,2
5281,1
5284,3
5285,1
5287,1
5297,4
5298,2
5300,1
5304,1
5305,1
5307,1
5309,1
5310,1
5317,1
5318,2
5319,1
5327,1
5328,1
5330,2
5331,1
5332,1
5335,1
5337,1
5340,1
5344,1
5348,1
5350,2
5351,2
5352,1
5360,2
5361,1
5363,1
5365,1
5367,2
5369,1
5370,2
5371,1
5372,1
5373,1
5375,2
5379,2
5380,1
5381,1
5385,2
5388,1
5395,1
5398,1
5401,2
5402,2
5405,1
5408,1
5409,1
5410,1
5411,1
5412,2
5413,1
5414,2
5415,4
5416,1
5417,4
5418,4
5419,3
5420,5
5421,3
5422,9
5423,4
5424,4
5425,4
5426,4
5427,7
5428,7
5429,10
5430,7
5431,4
5432,4
5433,4
5434,1
5435,3
5436,2
5437,3
5438,4
5440,4
5441,3
5442,1
5443,2
5444,3
5445,1
5448,1
5449,1
5451,1
5455,1
5456,2
5458,1
5459,2
5461,2
5462,1
5466,3
5469,2
5470,3
5472,4
5473,1
5476,2
5477,1
5478,3
5480,1
5481,2
5483,1
5484,1
5486,5
5487,1
5488,3
5489,2
5494,2
5495,3
5496,1
5498,2
5500,1
5502,2
5503,1
5506,1
5507,2
5508,1
5509,3
5511,1
5512,1
5513,1
5517,1
5518,1
5520,2
5521,1
5524,1
5526,1
5527,1
5529,2
5531,1
5534,1
5535,1
5542,1
5545,2
5546,2
5549,2
5550,1
5551,1
5552,1
5553,1
5554,2
5555,1
5563,2
5564,1
5565,1
5568,1
5569,1
5571,1
5572,2
5573,1
5574,1
5575,1
5578,1
5579,1
5582,1
5585,2
5586,1
5587,1
5588,1
5589,1
5590,1
5594,4
5595,1
5597,4
5598,1
5600,1
5601,2
5602,1
5603,4
5604,1
5607,1
5608,2
5614,1
5619,1
5622,1
5625,2
5627,2
5630,2
5632,1
5636,1
5638,1
5641,2
5643,1
5644,1
5647,2
5648,2
5649,1
5651,1
5653,1
5655,1
5661,1
5667,1
5668,1
5671,1
5672,2
5674,2
5677,2
5678,1
5679,2
5682,1
5683,2
5690,1
5692,2
5693,2
5694,1
5696,1
5697,1
5698,2
5699,1
5700,1
5701,1
5702,1
5703,1
5704,1
5705,2
5706,1
5708,2
5712,2
5714,2
5715,1
5722,1
5723,3
5724,1
5727,1
5729,2
5731,1
5732,1
5735,1
5737,1
5738,1
5741,1
5742,1
5743,2
5750,1
5754,1
5757,1
5762,1
5766,3
5767,1
5768,1
5769,1
5770,1
5779,2
5781,1
5782,1
5784,1
5785,1
5786,1
5788,1
5793,1
5794,1
5797,2
5802,1
5805,1
5816,1
5817,1
5818,1
5821,2
5822,1
5825,3
5826,2
5829,2
5831,1
5833,1
5834,1
5835,1
5840,2
5848,1
5850,3
5851,1
5854,1
5857,1
5858,1
5862,2
5864,1
5870,1
5871,2
5874,1
5875,1
5876,1
5877,1
5879,1
5885,1
5886,2
5889,1
5894,1
5896,2
5899,2
5900,1
5903,2
5908,1
5910,1
5913,1
5915,1
5916,1
5918,1
5922,1
5924,1
5927,1
5928,1
5931,1
5937,1
5939,1
5943,1
5944,1
5946,2
5951,1
5953,1
5954,1
5957,2
5958,1
5960,1
5961,2
5962,2
5964,1
5967,1
5970,2
5971,1
5972,1
5976,2
5979,1
5980,1
5982,2
5983,2
5984,1
5986,1
5988,1
5989,1
5991,1
5993,2
5994,3
5995,1
5996,1
5998,1
5999,2
6002,3
6004,1
6005,2
6007,2
6009,1
6012,1
6013,1
6014,1
6015,1
6018,1
6019,1
6020,1
6024,1
6026,2
6027,1
6030,1
6031,2
6035,1
6036,3
6039,2
6040,1
6041,2
6046,1
6047,1
6048,2
6059,2
6062,1
6065,3
6069,1
6073,1
6076,2
6078,1
6079,1
6081,1
6083,1
6086,1
6087,2
6088,1
6092,1
6093,1
6094,1
6097,1
6098,1
6103,1
6107,1
6112,1
6113,1
6114,2
6117,1
6122,2
6126,1
6127,1
6130,1
6131,1
6135,1
6138,1
6141,1
6142,1
6144,1
6145,2
6147,1
6148,1
6149,1
6150,1
6151,1
6152,1
6153,1
6159,1
6168,3
6169,1
6170,1
6175,2
6182,1
6183,2
6185,1
6188,1
6191,1
6193,1
6194,1
6199,1
6200,1
6203,1
6204,2
6206,1
6211,1
6212,1
6217,2
6219,2
6222,2
6224,1
6225,1
6226,1
6227,1
6228,1
6231,1
6233,1
6237,1
6238,1
6241,1
6244,1
6245,1
6248,1
6251,1
6252,1
6253,1
6255,1
6262,1
6267,2
6268,1
6271,1
6272,2
6273,1
6274,1
6279,1
6280,1
6282,1
6288,1
6289,2
6292,1
6294,1
6298,1
6299,1
6301,2
6307,1
6309,1
6312,1
6313,1
6316,2
6317,2
6321,1
6324,1
6326,1
6327,1
6328,1
6332,1
6333,1
6336,1
6338,3
6339,1
6340,1
6343,1
6346,1
6348,1
6349,1
6350,1
6351,1
6352,1
6354,1
6357,1
6358,1
6369,1
6370,1
6372,1
6374,1
6380,2
6383,1
6389,1
6390,1
6391,3
6393,1
6395,2
6396,2
6398,1
6401,2
6404,3
6406,1
6407,2
6408,1
6411,2
6420,1
6421,1
6422,2
6429,1
6430,1
6432,1
6434,2
6436,1
6439,1
6445,1
6446,1
6449,3
6453,1
6458,2
6459,1
6460,1
6461,1
6467,2
6473,1
6474,1
6475,1
6478,1
6482,2
6487,1
6488,2
6490,1
6491,1
6494,1
6495,1
6497,1
6498,2
6499,1
6500,1
6504,1
6506,1
6509,1
6510,2
6512,2
6513,1
6514,1
6516,1
6518,1
6519,2
6520,2
6523,3
6528,1
6533,2
6534,1
6536,1
6540,1
6543,1
6550,1
6551,1
6553,1
6555,1
6557,1
6559,2
6561,1
6562,2
6563,1
6567,1
6568,1
6570,2
6573,1
6575,1
6578,1
6579,1
6580,1
6582,1
6590,1
6591,1
6593,1
6594,3
6595,1
6599,1
6600,1
6603,1
6610,1
6615,2
6617,1
6621,1
6622,1
6624,1
6627,1
6630,2
6634,1
6635,1
6637,1
6640,2
6643,1
6645,1
6648,1
6652,1
6653,1
6656,1
6661,1
6664,1
6665,1
6666,1
6669,1
6670,1
6672,2
6673,1
6674,1
6676,3
6679,2
6682,1
6684,1
6685,1
6686,1
6690,1
6695,2
6696,1
6698,1
6699,2
6700,1
6708,2
6712,1
6716,3
6718,1
6719,1
6721,1
6726,1
6730,1
6731,3
6733,1
6735,1
6736,3
6740,1
6742,1
6744,1
6745,1
6746,1
6747,1
6748,2
6749,1
6750,1
6752,1
6754,1
6756,1
6757,1
6758,1
6764,1
6767,1
6770,2
6772,1
6775,1
6780,1
6790,1
6793,1
6798,1
6803,1
6816,2
6819,1
6820,1
6824,1
6825,1
6827,1
6828,1
6838,1
6839,1
6840,1
6845,1
6849,1
6850,1
6851,1
6858,1
6864,1
6867,1
6868,2
6874,1
6875,1
6879,1
6880,1
6881,1
6885,1
6886,1
6888,1
6890,1
6895,1
6896,1
6903,1
6907,1
6908,1
6909,2
6914,1
6920,1
6925,1
6926,3
6933,1
6934,1
6938,1
6939,1
6941,2
6947,1
6948,3
6950,1
6951,1
6952,2
6954,1
6956,2
6960,1
6965,1
6966,1
6968,1
6969,1
6976,1
6980,1
6981,1
6987,3
6992,1
6996,2
6997,1
7002,1
7004,1
7009,1
7012,1
7016,1
7017,1
7018,2
7022,1
7023,1
7030,3
7038,1
7039,1
7041,1
7044,1
7051,1
7053,1
7055,2
7059,1
7060,1
7061,1
7062,1
7064,2
7067,2
7072,1
7073,1
7076,1
7081,1
7082,2
7083,2
7085,1
7086,1
7087,3
7088,1
7094,1
7096,1
7104,1
7107,2
7109,1
7111,1
7112,2
7114,1
7117,1
7119,1
7124,1
7127,1
7130,1
7133,1
7135,3
7137,2
7140,1
7147,1
7166,1
7170,1
7175,1
7177,1
7179,1
7180,1
7181,1
7184,1
7185,1
7186,1
7189,1
7192,2
7193,1
7196,1
7197,1
7200,1
7202,1
7206,1
7212,1
7213,2
7215,1
7216,1
7219,1
7225,1
7226,1
7229,1
7232,1
7233,1
7244,3
7246,1
7249,3
7250,1
7252,1
7262,1
7264,2
7265,1
7267,2
7280,1
7282,1
7283,1
7287,1
7289,1
7290,1
7292,2
7294,2
7300,1
7303,1
7306,1
7311,1
7316,1
7318,1
7319,1
7323,2
7324,2
7325,1
7330,2
7334,3
7336,1
7339,1
7340,1
7345,1
7346,1
7349,1
7354,1
7355,1
7365,1
7371,1
7373,1
7374,1
7375,1
7380,1
7391,1
7392,1
7397,1
7398,1
7407,2
7408,1
7411,1
7412,1
7417,1
7423,1
7425,1
7427,1
7428,1
7439,1
7440,1
7441,3
7442,2
7446,1
7455,1
7459,1
7465,1
7466,1
7472,1
7474,1
7475,1
7481,2
7483,1
7484,1
7501,1
7507,1
7510,1
7511,1
7512,1
7513,1
7514,1
7516,1
7520,1
7523,1
7531,1
7536,1
7538,1
7540,2
7541,1
7552,1
7553,1
7554,1
7555,1
7556,1
7568,1
7578,2
7582,1
7583,1
7584,1
7585,1
7594,2
7595,1
7596,1
7598,1
7599,1
7611,1
7616,2
7618,1
7619,1
7620,1
7621,1
7623,1
7624,1
7630,1
7634,1
7637,1
7639,1
7641,1
7642,1
7648,1
7655,1
7656,1
7658,1
7661,1
7669,1
7679,1
7683,1
7687,1
7690,1
7692,1
7694,1
7696,2
7707,1
7711,1
7716,1
7720,2
7723,1
7724,1
7727,2
7730,1
7735,2
7736,1
7739,1
7741,1
7751,1
7752,1
7756,1
7759,1
7764,1
7766,1
7772,1
7776,1
7783,1
7786,1
7789,1
7792,1
7800,1
7810,1
7815,1
7817,1
7822,1
7824,1
7825,1
7833,1
7834,1
7847,2
7851,2
7852,1
7853,1
7856,1
7862,1
7865,1
7868,1
7871,2
7877,1
7884,1
7887,1
7892,1
7897,1
7898,1
7901,1
7905,1
7908,1
7911,1
7922,2
7923,1
7925,1
7926,1
7928,1
7930,1
7936,1
7940,1
7941,1
7946,1
7950,1
7954,1
7961,1
7965,1
7967,1
7969,1
7970,1
7976,1
7977,1
7981,1
7993,1
7995,1
8004,1
8005,1
8013,2
8016,1
8019,1
8020,1
8028,1
8031,3
8033,1
8034,1
8035,1
8051,2
8056,2
8057,1
8058,1
8065,1
8068,6
8069,1
8079,1
8080,1
8085,1
8088,1
8092,1
8098,1
8103,1
8104,1
8106,1
8107,2
8111,1
8117,2
8119,1
8144,1
8145,2
8150,1
8155,1
8161,1
8163,1
8166,1
8169,1
8171,1
8174,1
8177,1
8178,2
8180,1
8184,1
8191,1
8192,1
8193,1
8196,1
8202,1
8204,1
8211,1
8214,1
8216,2
8217,1
8220,1
8233,2
8237,1
8238,2
8240,1
8243,1
8244,1
8245,1
8250,2
8253,2
8254,2
8259,1
8281,1
8282,1
8286,1
8288,1
8293,1
8297,1
8306,2
8330,1
8333,1
8334,1
8340,1
8341,2
8348,1
8349,2
8358,1
8361,2
8370,1
8372,1
8373,1
8375,2
8380,1
8381,1
8385,2
8392,1
8397,1
8399,1
8401,1
8403,1
8409,2
8412,1
8415,2
8416,1
8426,1
8430,2
8432,1
8436,2
8447,1
8448,1
8449,1
8450,2
8451,1
8454,1
8455,1
8459,1
8460,1
8461,1
8462,1
8465,1
8467,1
8468,1
8469,1
8474,1
8479,1
8489,1
8495,1
8496,1
8498,1
8500,2
8510,1
8513,1
8514,1
8517,1
8519,1
8521,1
8525,1
8532,1
8538,1
8555,1
8556,1
8560,1
8562,1
8564,1
8567,1
8575,1
8582,1
8590,1
8592,1
8594,1
8599,1
8603,1
8622,1
8628,1
8637,1
8640,1
8641,1
8646,1
8647,1
8654,1
8656,1
8659,3
8661,1
8662,2
8666,2
8667,1
8673,1
8678,1
8686,1
8687,1
8704,1
8706,1
8708,1
8710,1
8714,1
8720,1
8727,1
8733,1
8734,1
8735,1
8736,1
8737,1
8740,1
8742,1
8745,1
8750,1
8751,1
8762,1
8773,1
8775,1
8789,3
8792,1
8793,1
8797,1
8800,1
8802,1
8818,1
8823,1
8824,1
8835,1
8839,1
8840,1
8849,1
8853,1
8855,1
8861,1
8866,1
8880,1
8886,1
8890,1
8895,1
8901,1
8905,1
8907,1
8909,1
8914,1
8918,1
8919,1
8922,1
8923,1
8931,1
8932,1
8935,1
8936,1
8939,1
8944,1
8946,1
8956,1
8959,1
8969,1
8975,1
8982,1
9001,1
9005,1
9006,1
9010,1
9013,1
9014,2
9016,1
9028,1
9035,1
9047,1
9048,1
9052,2
9053,1
